prop_id,srch_id,category
78276,169827,0.9818511
134154,100052,0.9783393
10214,86503,0.91454554
120968,318214,0.90529925
73134,176402,0.89114237
136159,272802,0.8887925
82078,211380,0.8879932
35193,97201,0.88431776
84469,158731,0.87672246
21398,195719,0.8660181
85204,170683,0.86335486
11522,174561,0.8615694
92135,165355,0.8558443
69558,165299,0.8526845
25653,182313,0.8483933
37581,3253,0.84683526
99735,41762,0.8457729
6031,56071,0.84548944
110642,209356,0.8354059
52330,231731,0.8329197
45705,164329,0.829297
129488,227160,0.8284204
20494,181866,0.82808334
140264,327949,0.82143795
27645,101346,0.8186088
62152,323020,0.81853294
118722,306546,0.8131774
2957,128534,0.8131734
78685,212593,0.81226695
104364,70320,0.8074579
110636,289988,0.8043213
43709,281386,0.80114996
114250,133735,0.7987522
90015,134428,0.79491127
139492,221404,0.7948273
101164,203849,0.7938026
6422,9254,0.79365444
81780,30793,0.79024136
44375,218606,0.7900994
87652,20606,0.7859378
47912,281482,0.785192
30325,322819,0.7838544
106275,268587,0.7811592
78739,302786,0.78054327
76167,148081,0.77955085
69031,61444,0.779307
83840,250996,0.7789797
80638,178029,0.77471644
29856,159060,0.77447647
128724,201589,0.77356005
132122,5269,0.7711222
37171,195,0.76817167
128261,101672,0.76810294
67545,296497,0.7671264
11519,311845,0.76350844
138628,239089,0.76326674
120539,310142,0.7598524
39561,329278,0.75873786
82892,192487,0.7587166
3632,121256,0.75770056
94554,223759,0.75568116
91482,146289,0.7531465
76587,289239,0.75051314
22859,133041,0.75035715
82665,122176,0.74530464
38537,177210,0.74363214
11112,320420,0.7435251
23256,11855,0.741065
81879,318781,0.73913395
60240,293791,0.7389907
80009,209987,0.7384778
132577,104951,0.7384308
75778,323017,0.7366913
76398,205597,0.7352458
80605,173717,0.73492426
114420,263951,0.73301387
25168,61696,0.732911
119049,199972,0.730417
125992,196319,0.7300935
72262,4528,0.72824895
53889,251603,0.72553325
118112,64114,0.72537553
69923,67920,0.72425735
15115,148393,0.7241527
4829,175882,0.7237631
120825,308108,0.72240686
23254,210840,0.72214603
101317,99361,0.7220584
73851,31852,0.72143066
138282,327305,0.7204689
25599,286205,0.7193576
95763,149428,0.71796894
94632,251533,0.71754426
95300,70800,0.7135701
36569,104715,0.71304005
121115,126975,0.7109289
73361,41181,0.7106167
29626,30755,0.7060907
47556,85976,0.7056367
64863,330445,0.704977
101392,326772,0.7043097
3005,28178,0.7038345
92908,89511,0.70346117
52819,189724,0.7032545
79490,84911,0.70304203
115319,57966,0.7029396
130706,20518,0.70293605
39004,17074,0.7016895
44960,236071,0.7008071
15808,190906,0.7007886
8791,6784,0.69815326
65581,285691,0.69663084
57109,329817,0.69512284
103209,145076,0.6949225
129565,220560,0.6948031
68420,316916,0.69450694
45966,138676,0.69367695
78400,24411,0.69345796
138313,75871,0.692901
131880,101136,0.69161063
11147,131473,0.69089097
94751,52173,0.6891558
63632,108720,0.6884631
89688,71353,0.68745375
63894,138235,0.6851197
41326,263991,0.68487334
25764,205712,0.68348724
20406,247564,0.68347013
12015,157198,0.6826077
69638,292040,0.68169194
59645,69870,0.6811015
13134,156222,0.6810502
116424,284605,0.6805366
5847,327244,0.6805011
109346,77434,0.67925036
89667,294632,0.6784889
45188,46629,0.6780886
121675,82788,0.6777913
120220,21068,0.6771501
81862,321918,0.6765528
7997,115385,0.67627585
52279,11289,0.6750277
106672,149487,0.6746189
43261,266168,0.6728741
140484,264755,0.6725784
30451,250036,0.6711993
101621,93573,0.6710414
44684,225213,0.6699188
41279,92766,0.66939443
57268,246136,0.66921324
115286,295365,0.66898817
103872,102626,0.66843987
126893,271018,0.6671351
138962,172226,0.6671299
88634,99948,0.6669025
58005,269540,0.6665266
98488,121260,0.66613203
60725,265809,0.6660602
22285,36717,0.6657156
101096,107,0.6655704
98730,44291,0.6654551
132592,325503,0.66514194
7349,64637,0.6643826
5407,171440,0.66418755
49579,118211,0.66386634
140130,125680,0.66381276
109160,166547,0.6636992
78574,147936,0.663622
122869,134696,0.6631761
18716,184485,0.66315806
86447,287603,0.6627405
91330,233403,0.6623664
130349,209264,0.66212577
13443,175066,0.6610266
77247,142001,0.6600265
42171,39360,0.65873694
137139,32100,0.6584127
46899,310967,0.6570902
57978,316722,0.6555322
8241,299553,0.65517306
40978,104204,0.6546775
66697,31493,0.6546529
100149,232485,0.65377975
46666,12800,0.6537547
89672,22746,0.6533415
130658,310541,0.6530738
104679,229092,0.6528281
132998,208745,0.65274173
140809,280985,0.65265834
23751,293265,0.6526429
20592,122377,0.65224093
66528,58860,0.651865
61427,204011,0.6503077
41740,278665,0.64965445
103862,100739,0.6489244
125409,172854,0.64875066
101594,209511,0.6486943
44857,27500,0.6484183
139428,24656,0.6470934
65623,51869,0.64688766
12641,299209,0.6464531
74048,136624,0.64632297
64274,71566,0.64589083
109446,164165,0.6454138
35386,88608,0.64487565
92653,264336,0.64438814
40199,120780,0.6432311
65671,165779,0.6429184
73560,258682,0.64288723
80493,167205,0.6422112
133504,109384,0.64193684
45365,319420,0.6412972
85708,99605,0.64109653
99147,175356,0.63949686
99711,93811,0.6377456
124635,280098,0.63735473
80516,219612,0.6368664
70803,105245,0.63662326
60772,92881,0.63647264
62823,109480,0.63595814
107973,226462,0.635957
75573,184433,0.6352649
22013,98741,0.63503283
131978,238575,0.6345693
40974,109057,0.6332791
28726,212163,0.63312936
12325,181417,0.63296527
57125,41224,0.6326146
66430,110727,0.6314713
74461,219683,0.6311152
47047,71720,0.6303973
67084,269346,0.63032615
83343,137433,0.62995046
86583,61089,0.62991786
81571,74591,0.6273501
91102,113932,0.62686056
86189,250570,0.62577045
19157,18579,0.62558115
95519,128838,0.6254958
133042,99875,0.6251109
10841,100020,0.6249819
20633,231500,0.62484455
41278,41106,0.6241902
26712,7701,0.62388253
96926,29698,0.623482
108589,34257,0.6219787
83634,229009,0.62184393
3628,229985,0.62099504
74086,295741,0.62087107
98577,316231,0.619714
122427,187983,0.6189002
36010,302065,0.618516
29163,13936,0.6184207
62726,197172,0.6177462
959,176199,0.61700886
137359,145684,0.6154528
54071,105526,0.6151492
1833,53533,0.614866
44060,152904,0.61434776
68308,27826,0.6142171
123201,204912,0.6141569
68317,318361,0.61411107
31962,260632,0.613793
16899,72903,0.6135077
28333,1272,0.61345756
101653,284337,0.6125977
41088,166598,0.6124301
76443,331795,0.6123464
56965,27186,0.61193097
4570,298765,0.61162955
126818,326249,0.6112908
128672,318102,0.61087525
134200,302078,0.6108092
10583,242954,0.6103066
58733,292674,0.61020863
115874,262405,0.6101487
98719,258553,0.6099641
91734,9295,0.6099139
16589,41635,0.6080395
128090,191684,0.60771227
2330,296236,0.6076295
131875,134924,0.6071848
44045,61623,0.60695904
72900,14247,0.6064784
60170,294238,0.6063695
71558,79713,0.60604256
131718,309760,0.60569084
114353,129151,0.60478985
1833,94466,0.6037961
92799,268092,0.603401
102344,124254,0.6032103
64513,94278,0.60306895
121696,305599,0.6030213
90238,201141,0.60180056
83979,195826,0.60168225
81460,138683,0.60142887
85576,251615,0.60109085
50284,132661,0.60097003
71636,322499,0.60092384
102345,223405,0.6006335
96338,154171,0.5998687
105062,31739,0.59847456
13293,216016,0.59792113
17159,168387,0.5968927
125898,177762,0.5966959
90472,155673,0.5964407
73307,224603,0.5959287
50016,88470,0.59577394
125792,196776,0.59459907
35479,300879,0.5944382
50408,319685,0.59391195
123835,93142,0.5937971
45731,226415,0.5931841
115123,118195,0.5924651
39614,107073,0.59186625
119631,157522,0.5911041
98470,100194,0.58976805
96916,184674,0.5897083
127548,7354,0.58928776
35502,311910,0.58911985
93726,21579,0.58863294
6435,244318,0.58725625
63494,192731,0.5866946
106919,122728,0.58649063
73948,5592,0.58637464
65460,200087,0.5856042
62894,188906,0.58456624
139133,169608,0.5836766
34942,265853,0.58319044
57952,57676,0.58313006
70221,197305,0.5830704
89410,35664,0.58259696
93819,238119,0.5824661
114663,50145,0.5819851
66608,139983,0.5805552
12231,119635,0.58034116
70684,202649,0.5802006
96728,200867,0.57972926
137359,103438,0.57937336
121053,261410,0.5788137
21198,26378,0.5784813
63934,310645,0.5781449
27302,106425,0.57793856
4867,93353,0.5778279
106018,262988,0.57765025
53341,256831,0.57764506
57114,219822,0.57732344
37818,164570,0.57722247
29633,24742,0.576682
8650,28540,0.5760267
19233,145390,0.5755109
82210,324546,0.5753617
14466,253964,0.5749637
71039,319792,0.57437015
59781,4962,0.5741847
39789,73861,0.573999
49502,294993,0.5728407
78618,164735,0.57224846
127850,267047,0.571964
114648,122577,0.57177585
56796,21524,0.57014024
24079,292208,0.5698672
35010,73803,0.56982946
97416,190373,0.56949663
122871,207060,0.5691417
60003,56043,0.56902313
21386,189489,0.56869286
131892,181818,0.5676765
32363,255245,0.5667376
96554,178966,0.5663752
78725,15103,0.56497186
80400,44532,0.56412095
76302,158696,0.5633919
71987,54428,0.56320727
48530,153827,0.5629729
15281,72093,0.56283784
73871,225037,0.562233
23436,198643,0.561867
46501,164013,0.5617538
73620,271128,0.5604233
59374,152073,0.5602217
21731,220849,0.5602014
118614,266987,0.5595521
78578,108079,0.559223
86858,316244,0.5590948
39470,179288,0.55820334
41278,98844,0.5580671
114557,141297,0.5577994
68184,111977,0.55778176
117218,179100,0.5576633
88644,15600,0.55760986
51133,222760,0.5573058
118188,328713,0.5568522
49368,276013,0.5560866
14260,167454,0.55581427
108827,199291,0.5555445
71135,24749,0.55512816
53246,212737,0.5548604
51371,311808,0.5547786
80046,152528,0.55442834
46569,183109,0.5543904
121588,107150,0.5535668
50638,15173,0.5532953
49295,248553,0.55324584
72987,272525,0.55314183
99125,184296,0.5528118
61011,24862,0.5526773
24440,223103,0.5524936
69649,69207,0.55195403
112502,278254,0.55194646
78360,72403,0.5516068
126657,201234,0.55149186
30304,257258,0.55107534
100547,155228,0.5505406
22160,87089,0.5502275
75576,118655,0.54999816
32740,2631,0.549877
34031,209932,0.54960066
95182,24884,0.5493052
57125,92032,0.5492389
85333,174615,0.5484792
62131,73701,0.54728377
55669,37504,0.5468421
10107,321685,0.5465685
38161,181111,0.54645336
97878,176623,0.5463388
70591,87611,0.54596657
137937,30867,0.5454724
15716,265281,0.54511946
111537,9808,0.5444722
128048,72546,0.5444539
47877,83740,0.5438653
125611,66273,0.54353064
107606,238044,0.54296434
10805,97785,0.5428291
1294,315048,0.5428123
96715,252674,0.5425419
52829,152080,0.5421469
95628,303643,0.54199135
135423,4129,0.54119676
63848,113448,0.5409232
69837,171129,0.54063475
41573,191309,0.5404241
42226,96243,0.53903157
39442,84695,0.53890187
69370,218179,0.5385386
48364,138027,0.53834254
36952,189192,0.5380994
11473,298767,0.5378345
6254,316480,0.53681153
125378,31476,0.5364812
121275,65940,0.53625435
79958,101077,0.53576237
99063,10914,0.53567004
10136,134849,0.53550464
23720,57626,0.5354208
82620,241325,0.5353143
40491,31476,0.53495497
24545,85758,0.53421205
83145,141922,0.5341433
2771,120254,0.5337047
113035,176261,0.53364503
22434,137569,0.5334094
98107,130141,0.5332345
28078,209284,0.5321826
83870,270735,0.53167266
94381,271737,0.531602
115622,216210,0.53145844
55925,63334,0.531086
59809,212489,0.53093976
95512,46550,0.5308595
80800,156405,0.530093
42875,46820,0.5292214
36099,81284,0.529217
26143,112024,0.52915037
99889,291285,0.52914774
101111,81490,0.5290581
48366,7365,0.5284631
127808,22049,0.5284073
2194,201899,0.5282156
22476,90541,0.52817684
108213,140069,0.52805644
70683,158899,0.5278784
136025,59402,0.5275321
98259,287555,0.5274482
134845,186031,0.5272924
31149,305484,0.5264667
40479,301064,0.52573806
98769,65252,0.52571917
34450,144805,0.525277
93129,299463,0.52524847
33201,258211,0.52522445
43263,328613,0.52517635
4398,8723,0.5247938
8150,208229,0.524703
25665,169947,0.5245064
110202,241445,0.52405536
67250,256080,0.5233396
90017,226986,0.52303755
139866,193296,0.52299255
70750,202428,0.5218628
133451,320101,0.5212926
109804,111766,0.52113163
3704,12606,0.52075714
54795,258114,0.5202644
32358,210320,0.5202383
117463,103363,0.51921254
74211,53467,0.5189159
55053,169324,0.51861525
119322,74475,0.51821315
32880,243095,0.51781726
42547,197562,0.51776046
12651,324424,0.51767826
101241,104129,0.51646245
59204,267029,0.5163655
86928,25852,0.51632065
135082,94139,0.5161918
99931,291996,0.5159486
16499,187033,0.5157765
116747,16913,0.51553994
12587,104628,0.51500285
57568,205090,0.5149486
133509,14454,0.5141275
69092,191986,0.5140416
29324,176569,0.51361334
135332,201891,0.5135636
20587,1147,0.5130349
98784,319182,0.51238364
112246,26573,0.5116537
35223,38807,0.5113206
77795,261161,0.5108952
43222,306304,0.5101009
102466,132424,0.5099682
9987,87024,0.5097339
9434,79513,0.509687
7861,257519,0.50955313
127959,57173,0.5092329
107744,245454,0.5091431
57600,185296,0.5091331
104634,20427,0.50883055
32948,99746,0.50879925
56367,12159,0.50875795
36822,71293,0.50854033
12345,101363,0.508232
68420,6980,0.50814307
1162,7859,0.5081294
59780,314181,0.50754637
78474,213080,0.50699234
27867,285518,0.506882
104956,110258,0.5063359
31150,94064,0.50578743
85116,174409,0.5056359
63962,90995,0.5055768
22297,272871,0.505024
96565,50974,0.5041407
113806,17914,0.50398093
48407,84436,0.5033535
80869,278851,0.5032431
119207,62251,0.50284284
3065,150552,0.5018672
137289,190049,0.5008764
94897,239738,0.50073946
126798,249603,0.5004813
93734,283986,0.5003365
112828,290248,0.5002091
34241,326187,0.5000337
134971,119576,0.49865362
107596,272394,0.49821624
39292,72007,0.49821028
71220,206016,0.49777788
44020,69872,0.49756354
33326,33171,0.4956375
52111,89335,0.49497643
41366,160051,0.49442193
106660,155873,0.49422672
140640,310521,0.494193
67428,92185,0.49364564
15869,38683,0.49337772
11244,307370,0.4933341
109576,144501,0.49295527
69607,221701,0.49260345
84271,113748,0.4923775
138040,267111,0.49228802
39152,138194,0.49223375
126011,85588,0.49182746
59098,24574,0.49114823
3711,1608,0.49052304
134421,272888,0.49017695
118188,241937,0.48967534
11302,155584,0.48959315
51,160454,0.4895292
123948,259508,0.48845834
58508,186028,0.4882453
38,159220,0.48818642
118661,332134,0.4878669
18287,105281,0.48664454
135247,233544,0.48655745
128036,174091,0.48632872
90204,177898,0.48582637
5439,213877,0.48569095
127924,315710,0.4856347
122621,21656,0.48532423
99430,250510,0.485291
94465,290271,0.48528287
42225,76582,0.48511562
71739,310363,0.484683
128660,79716,0.48446092
87326,30610,0.48446032
61553,89944,0.48433736
755,240358,0.48408204
106019,104177,0.48321676
134288,92032,0.4823938
23212,329364,0.48219526
31573,37472,0.4817701
66964,186750,0.48119664
97982,295226,0.4810792
105675,260414,0.48025167
118928,230132,0.4800222
13580,186790,0.47989663
94586,86111,0.4798343
111368,226185,0.47904876
71069,18608,0.4788841
35223,208194,0.47840887
136259,317304,0.47745484
15390,218475,0.47740453
139893,331478,0.47729158
122757,68751,0.47724068
35936,224931,0.476711
5961,129864,0.47613385
60962,274801,0.4751632
130154,103860,0.47473952
76384,140643,0.4745459
131379,238389,0.47373638
31286,234892,0.4734858
98719,305542,0.4729116
25016,143087,0.47153553
8909,77410,0.4715196
75291,154532,0.4714989
5739,163391,0.4704631
8962,302728,0.47044602
54247,154528,0.47029284
107126,284323,0.46992704
9665,177226,0.46820363
27828,276503,0.46765155
103353,81935,0.4675859
7880,304604,0.46712142
3583,257553,0.46703213
80863,138964,0.4667017
45731,54235,0.46659887
45242,161236,0.46615937
112817,97227,0.46614617
65602,43557,0.4661317
125311,327674,0.46589088
93378,285623,0.4653814
41573,169,0.46519023
113035,127645,0.46494758
77995,8701,0.46466342
4304,127497,0.46424344
22180,247101,0.4633794
139917,29998,0.46313038
64949,196372,0.46267354
28444,288098,0.46264747
116942,171349,0.46178308
60949,295225,0.46124077
89300,301520,0.46113583
4988,127590,0.46106985
136880,122821,0.46091163
55300,150338,0.46042484
79737,2452,0.45996296
73661,91418,0.4598192
93872,17027,0.4597966
102234,9947,0.4597137
125053,256155,0.4590047
100892,95937,0.4578191
80045,322083,0.45760003
60880,79401,0.45660466
131697,48743,0.4564413
41368,89860,0.45614704
73320,318680,0.4561295
48625,259058,0.45555347
40871,168012,0.4542779
93045,165909,0.45417494
60333,278227,0.45406047
110565,205065,0.4531774
96442,109553,0.45278144
133425,83283,0.4518868
112479,299604,0.45155793
71658,698,0.4513785
63064,215490,0.45115158
27142,84979,0.44976333
89202,22428,0.4493128
111416,83964,0.44906452
68002,119359,0.44843587
31730,38122,0.44784406
76830,18408,0.4476606
789,7344,0.4473335
112345,74008,0.4472395
76288,180047,0.44683644
35115,105692,0.44666982
3064,207641,0.4457275
108069,222667,0.44569644
89796,327639,0.44529194
40600,220632,0.44514057
42087,224216,0.4447334
19898,26680,0.44286135
9545,42997,0.44235668
35158,71015,0.4422208
41560,224392,0.44148132
8898,226219,0.44119966
121049,241074,0.4411332
113768,293712,0.44021904
112311,5904,0.44009987
120695,19066,0.43997812
19748,110830,0.4399024
101252,223536,0.43900496
119306,250197,0.43895867
24157,50331,0.43883815
133311,251259,0.4387207
5159,90300,0.43860772
112073,142704,0.43836796
47595,117266,0.43830252
101728,44414,0.43773335
72459,83825,0.4375328
5380,305075,0.4371653
33553,12754,0.43698406
56163,281851,0.43665987
36441,261208,0.43495166
88377,192513,0.43393183
68795,121812,0.43386582
2922,293230,0.43373287
128587,24948,0.43321285
9214,90242,0.4326588
103935,134744,0.43261862
135774,65438,0.43172765
87788,53791,0.4314432
4780,53372,0.43086773
28908,18818,0.43078157
108570,191195,0.43068832
34009,328861,0.43062145
68936,212958,0.43049845
63443,12056,0.43038228
18569,240735,0.43034273
3314,319145,0.43015853
13992,8409,0.42981446
118881,243270,0.4297963
20692,9638,0.42968926
22308,275902,0.42935678
56562,161169,0.42896098
3709,178714,0.4284662
69327,129701,0.42784783
32798,130789,0.42752123
126620,286248,0.42738873
12518,243994,0.42639723
120763,97213,0.42608616
18420,34642,0.42606875
123948,161299,0.42590606
104259,32740,0.425147
9987,191427,0.42462993
85141,298288,0.42437077
130594,293360,0.4241676
55945,307378,0.42332846
73855,188585,0.42330882
134877,316053,0.4232454
137083,272590,0.422456
78497,283606,0.4219512
46743,173482,0.42162725
11524,109498,0.4215203
138371,233263,0.4213903
73476,266397,0.42106187
95215,278807,0.42033213
132229,220884,0.4201118
139165,266517,0.41909862
128682,314652,0.41628867
45851,286478,0.4160021
12495,134645,0.41537592
75353,163365,0.41525298
90770,293424,0.41515455
114825,48424,0.41513824
79209,152587,0.41479737
39764,266876,0.4146168
29643,93813,0.41419536
7812,15073,0.41406915
51178,160034,0.41383418
5909,296966,0.41366953
21433,218666,0.41354972
105804,302325,0.4134101
